"","BMI","Smoking","AlcoholDrinking","Stroke","PhysicalHealth","MentalHealth","DiffWalking","Sex","AgeCategory","PhysicalActivity","SleepTime","Asthma","KidneyDisease","SkinCancer","Race_American_Indian_Alaskan_Native","Race_Asian","Race_Black","Race_Hispanic","Race_Other","Race_White","Diabetic_No","Diabetic_No_borderline_diabetes","Diabetic_Yes","Diabetic_Yes_during_pregnancy","GenHealth_Excellent","GenHealth_Fair","GenHealth_Good","GenHealth_Poor","GenHealth_Very_Good"
"SleepTime",-0.0486534199421312,-0.0278740782381525,-0.00317229677315803,0.0136968544127574,-0.0584055222541241,-0.117078314632743,-0.0191554764805385,-0.0149007830378508,0.102754312333709,-0.000156839514099918,1,-0.0453678417701355,0.00802811635440272,0.043241065356983,-0.00255416610307263,-0.0189188357559016,-0.0180038471469371,-0.0116697208287428,-0.0297441169095848,0.0395488317388702,-0.0040897557392863,-0.00576291892891296,0.00990998706626263,-0.0109968088882554,0.0350055815784296,-0.0383691135535016,-0.00995578588678566,-0.0316842099689,0.0186304573672085
"Asthma",0.0875628162027496,0.0175447841893773,-0.00711402159071389,0.034942136360376,0.110083447053898,0.10526631669647,0.0958256321678774,-0.067960120376392,-0.0585157694620281,-0.0321401101757137,-0.0453678417701355,1,0.0358263382576066,-0.0051007191975246,0.0109768941229325,-0.0200758701923898,0.0161059309634383,-0.00116010389700897,0.0244008578492652,-0.0155288870100662,-0.0427062343735169,0.0137489623375102,0.037451764624631,0.0114887240313696,-0.0732557362903423,0.0781536618618426,0.0173648670880293,0.0802957609324197,-0.0397828845145725
"KidneyDisease",0.0477964716399908,0.0318904462045103,-0.0311660215250844,0.089109148887302,0.138218957722777,0.032105202735536,0.149471405524326,-0.00757890053260613,0.12590291418677,-0.0773039257386401,0.00802811635440272,0.0358263382576066,1,0.0599838574704119,0.00596880653443972,-0.0186455892485011,0.00742708826336644,-0.0138837534725945,-0.00413555017688989,0.0116130088592784,-0.138929890279626,0.00329564123261199,0.151408905890057,-0.0057439063384633,-0.0747509466790546,0.103651646009201,0.0117351555586358,0.1372235933509,-0.072865276637415
"SkinCancer",-0.0380599538511931,0.0304376093937768,-0.00873898158475702,0.0460394948277076,0.036753405128454,-0.040213804815457,0.0605955046221982,0.0158460407844831,0.265854312652112,0.00478525122622378,0.043241065356983,-0.0051007191975246,0.0599838574704119,1,-0.0287561553376109,-0.0501887975194518,-0.0879306214434418,-0.0868158341474199,-0.0346487226314508,0.15418128427302,-0.029777710819577,0.00416719257361893,0.0336748598102809,-0.0113773360176621,-0.0346528833590431,0.0194896466589894,0.00258647342673739,0.0306951033073826,0.00122138525943349
"Race_American_Indian_Alaskan_Native",0.024377695733528,0.0340345718873897,-0.00597036057459876,0.012800135245382,0.0199602674604378,0.0150512402144846,0.0222197341157132,-0.00251992240111313,-0.0249965017921915,-0.0144561856449776,-0.00255416610307263,0.0109768941229325,0.00596880653443972,-0.0287561553376109,1,-0.0218283985233697,-0.0378416112701983,-0.0415737536652524,-0.0256067197602772,-0.2321377488094,-0.025647785413002,0.00729266983820695,0.0240160824929825,0.002785214591518,-0.0117019507927884,0.0198682765327168,0.0127593444422078,0.0206554245845763,-0.0240528472213643
"Race_Asian",-0.0819490556188514,-0.0643141800161617,-0.0243234367828358,-0.0177597886303139,-0.0390358293047368,-0.027198531278998,-0.0424313489173334,0.0152554427342752,-0.0851150893770553,0.0161283394356063,-0.0189188357559016,-0.0200758701923898,-0.0186455892485011,-0.0501887975194518,-0.0218283985233697,1,-0.0471756752341072,-0.0518283930134681,-0.0319229085304038,-0.289397165707727,0.00580357196716276,0.0222157108861378,-0.0177384240545459,0.00659507662478401,0.0308403747293598,-0.0273895971389812,0.000490805631761609,-0.01968463430045,-9.64680769613772e-05
"Race_Black",0.0770735248226399,-0.0442154282123303,-0.0296542975155709,0.0220101436559302,0.00511295561632901,0.00400751628756356,0.034050117105389,-0.0360632257228584,-0.0345483545349079,-0.0371345097965327,-0.0180038471469371,0.0161059309634383,0.00742708826336644,-0.0879306214434418,-0.0378416112701983,-0.0471756752341072,1,-0.0898494637192449,-0.0553414073839783,-0.501697595253471,-0.0498652766166044,0.00970801071472869,0.0506851863365385,-0.00222092301900657,-0.0261189419777146,0.0414321228124023,0.0319175557586679,0.00804563265300369,-0.039884117942009
"Race_Hispanic",0.0198035865598637,-0.0730124647485345,-0.0189749300365434,-0.0289201333717332,-0.0117636536270294,0.00455758167454898,-0.0140403161120244,-0.00145739999803132,-0.163664022675391,-0.0500852258385918,-0.0116697208287428,-0.00116010389700897,-0.0138837534725945,-0.0868158341474199,-0.0415737536652524,-0.0518283930134681,-0.0898494637192449,1,-0.0607994734061924,-0.551177699347684,-0.00679891799315067,0.0119862446445249,-0.000870122421050364,0.0114276499831267,0.0200719319891152,0.0391531051745291,0.0165760897850316,-0.00677772628564022,-0.0563096458273784
"Race_Other",0.00956544923447054,0.0132779317745834,0.00310245487823616,0.00367561296332947,0.0117386992135375,0.0266780443360278,0.00436185303479983,0.0107007538577532,-0.0623482173519165,0.00685421084489784,-0.0297441169095848,0.0244008578492652,-0.00413555017688989,-0.0346487226314508,-0.0256067197602772,-0.0319229085304038,-0.0553414073839783,-0.0607994734061924,1,-0.339489500971064,-0.00913376710613973,0.0169578388957313,0.000201495720324821,0.00886709818585321,0.00484644948945125,0.0062367481610681,0.00242057668440151,0.0102640003482023,-0.0146587076884642
"Race_White",-0.0414477915064857,0.0836591216895173,0.0403720211458833,0.00686421156135738,0.00812520515638184,-0.0114554012176143,-0.00435948366989965,0.0135558781241389,0.196367954401865,0.0514849685390165,0.0395488317388702,-0.0155288870100662,0.0116130088592784,0.15418128427302,-0.2321377488094,-0.289397165707727,-0.501697595253471,-0.551177699347684,-0.339489500971064,1,0.0447054691455198,-0.0317810734302704,-0.0312911206205998,-0.0133789108566845,-0.00736788464915409,-0.0499676908590374,-0.0357189399979964,-0.00378475193468908,0.0755958468084183
"Diabetic_No",-0.203951591176583,-0.0481801028319673,0.0638819081637724,-0.0989226295210835,-0.145269334809867,-0.0215282790696798,-0.202816761372724,0.000275467407743146,-0.211759489566297,0.126394247345327,-0.0040897557392863,-0.0427062343735169,-0.138929890279626,-0.029777710819577,-0.025647785413002,0.00580357196716276,-0.0498652766166044,-0.00679891799315067,-0.00913376710613973,0.0447054691455198,1,-0.340409678650322,-0.885442226925077,-0.207592047186711,0.150949369054734,-0.169746382281092,-0.0768807330042699,-0.12901216941408,0.112927718846818
"Diabetic_No_borderline_diabetes",0.0471060211150256,0.0044256799939202,-0.0102137935151539,0.00948373568820261,0.0178885572507094,0.00704479171771892,0.0286071873543328,-0.00300649856131955,0.0502692124836937,-0.013301657706696,-0.00576291892891296,0.0137489623375102,0.00329564123261199,0.00416719257361893,0.00729266983820695,0.0222157108861378,0.00970801071472869,0.0119862446445249,0.0169578388957313,-0.0317810734302704,-0.340409678650322,1,-0.0597580722542811,-0.0140102879419679,-0.0334891225424194,0.0244563429160938,0.0216211443521228,0.0110265562776093,-0.0136022013600357
"Diabetic_Yes",0.199858905607949,0.052500309955373,-0.0637077401464752,0.105107648410005,0.151241881588223,0.0159766099203122,0.210910903050242,0.0244225431191944,0.218023401575358,-0.132945636016017,0.00990998706626263,0.037451764624631,0.151408905890057,0.0336748598102809,0.0240160824929825,-0.0177384240545459,0.0506851863365385,-0.000870122421050364,0.000201495720324821,-0.0312911206205998,-0.885442226925077,-0.0597580722542811,1,-0.0364422674595592,-0.149672353252362,0.174530010517932,0.0737846119472817,0.137121811035857,-0.117445501605236
"Diabetic_Yes_during_pregnancy",0.00667572328184616,-0.00727139158472833,-0.00530776037763649,-0.00557434972338386,-0.00301096498278572,0.0164148708449553,-0.00916594704401683,-0.0871825200355159,-0.0344084817028562,0.00400607209729162,-0.0109968088882554,0.0114887240313696,-0.0057439063384633,-0.0113773360176621,0.002785214591518,0.00659507662478401,-0.00222092301900657,0.0114276499831267,0.00886709818585321,-0.0133789108566845,-0.207592047186711,-0.0140102879419679,-0.0364422674595592,1,-0.000640968747507305,-0.00109036140488681,0.00205244792219981,-0.0052617975653975,0.00138381014080863
"GenHealth_Excellent",-0.17233024982407,-0.107081888482139,0.0228241426789755,-0.0720654506853719,-0.170597173535811,-0.104461055721846,-0.171622911469129,0.0207172775591786,-0.142595240164624,0.130150696879895,0.0350055815784296,-0.0732557362903423,-0.0747509466790546,-0.0346528833590431,-0.0117019507927884,0.0308403747293598,-0.0261189419777146,0.0200719319891152,0.00484644948945125,-0.00736788464915409,0.150949369054734,-0.0334891225424194,-0.149672353252362,-0.000640968747507305,1,-0.178993469392006,-0.327128869048376,-0.0979446020248032,-0.362458513400371
"GenHealth_Fair",0.122886691113085,0.0913457166016621,-0.02379951754927,0.101445437193424,0.297800593259731,0.143266215238002,0.276789269002399,-0.020015605793153,0.105056334712629,-0.166937012360895,-0.0383691135535016,0.0781536618618426,0.103651646009201,0.0194896466589894,0.0198682765327168,-0.0273895971389812,0.0414321228124023,0.0391531051745291,0.0062367481610681,-0.0499676908590374,-0.169746382281092,0.0244563429160938,0.174530010517932,-0.00109036140488681,-0.178993469392006,1,-0.237187677218723,-0.071015599197819,-0.262803748050962
"GenHealth_Good",0.110611366980115,0.0500073115656422,-0.013807087736302,0.00839229008938324,-0.049225496523168,0.00184372121493512,0.0219488015600654,0.00617883511598393,0.0589120044524982,-0.0606644937663237,-0.00995578588678566,0.0173648670880293,0.0117351555586358,0.00258647342673739,0.0127593444422078,0.000490805631761609,0.0319175557586679,0.0165760897850316,0.00242057668440151,-0.0357189399979964,-0.0768807330042699,0.0216211443521228,0.0737846119472817,0.00205244792219981,-0.327128869048376,-0.237187677218723,1,-0.129788269534557,-0.480300723672239
"GenHealth_Poor",0.0597473793785049,0.0849529689515509,-0.0198085633632168,0.131740761736321,0.470076418492184,0.188198102822889,0.306151765829191,-0.00921576089231393,0.0884706420324963,-0.170903858826387,-0.0316842099689,0.0802957609324197,0.1372235933509,0.0306951033073826,0.0206554245845763,-0.01968463430045,0.00804563265300369,-0.00677772628564022,0.0102640003482023,-0.00378475193468908,-0.12901216941408,0.0110265562776093,0.137121811035857,-0.0052617975653975,-0.0979446020248032,-0.071015599197819,-0.129788269534557,1,-0.143805294131181
"GenHealth_Very_Good",-0.0685842427156729,-0.0536524923815986,0.0180503018167786,-0.0682254601295222,-0.196522256148723,-0.0853039342437338,-0.184920537453063,-0.00622187101630702,-0.0431042489268758,0.129505790168733,0.0186304573672085,-0.0397828845145725,-0.072865276637415,0.00122138525943349,-0.0240528472213643,-9.64680769613772e-05,-0.039884117942009,-0.0563096458273784,-0.0146587076884642,0.0755958468084183,0.112927718846818,-0.0136022013600357,-0.117445501605236,0.00138381014080863,-0.362458513400371,-0.262803748050962,-0.480300723672239,-0.143805294131181,1
